,Session ID,Candidate ID,latency,throttle,Config,Latency,Jerkiness,Latency_binary,Jerkiness_binary,Sync_binary,throuput_mean_in,throuput_mean_out,avg_packet_size_in,avg_packet_size_out,inter_arrival_times_avg_in,inter_arrival_times_avg_out,hr,ibi,Tpi,Tpp,Tsys,Tsw25,Tdw25,Tpw25,Asp,AUCsys
10,10,B,0.0,500.0,C,2,1,0,0,0,0.17379124540248242,0.36865163304213977,0.054053340275945175,0.2414622498766005,-0.14277651093136465,-0.1595332595329684,0.9127097197295356,-0.8228580745088452,-0.9712409282459225,-0.8531064919246167,-1.5502335212221123,-1.0764238467078344,0.17901659359904443,-0.02745995423340961,-0.9450449851683449,0.46091572714120466
11,5,B,500.0,0.0,B,2,1,0,0,1,0.06209252947711654,0.023623358599863503,0.09245860174553736,0.01797527117662469,0.04273365022815983,0.060342605433461025,-1.4408714226095392,1.8374500692915972,1.422946915971973,1.8176054701674484,-0.2797968797589882,-0.7033234093412952,1.121977358518266,1.0877192982456134,1.873582443160135,-1.9474633776887504
12,8,A,500.0,0.0,B,4,1,1,0,0,0.053967382310733884,0.026920149263589422,0.047351425529754694,0.006456716637656225,-0.003230549821728613,0.028477395738287913,-0.11398869518284087,0.17242736068854814,0.08031839359225036,0.20672605927764132,0.09515456126267537,0.4374074573846819,-0.17483120713302952,-0.04573895466344066,0.14971815301796637,0.1879087293896679
13,5,A,500.0,0.0,B,3,1,1,0,0,-0.011030201285622487,0.045864670669864424,0.010711667142889021,0.0427493089573317,0.04766715108436342,0.058708098954431846,0.1547768094847488,-0.25792777370180264,0.10901263536611183,-0.02387044373757305,-0.38430580656315333,-0.6051390837185192,-0.687452249130926,-0.8649885583524027,-0.44174097186835115,0.5031713835305949
14,8,A,500.0,500.0,D,4,1,1,0,1,0.6314026552350142,0.4381451370599655,0.7130998428037006,0.44935772102812593,0.006993825652587374,0.0009459556846395269,-1.0927299901526044,1.5162335015599884,1.043433101895942,1.0762320502836078,-0.6443905221326096,0.4338295983261035,2.5050664092631036,3.1308508425213226,-0.9850285408331789,-0.5271613316662798
15,4,B,500.0,500.0,D,2,1,0,0,1,0.5548222320793165,0.31072840299623217,0.6236103452332711,0.3019576569330755,0.0074416463532988785,-0.002204554625721581,-0.9849719277254562,1.7787560120648902,1.2523493005153714,1.551269557153678,0.37151768193124723,0.27010404754734796,1.0692243087325757,1.2821183393265783,0.9013007517627679,-0.7631797531380925
16,10,A,,,D,2,1,0,0,1,-0.7786450228178321,-0.59606878639027,-0.8907315368731614,-0.6992509650549872,-1.167477218867399,-2.8734910881753954,-0.36380886594589473,0.35835982717860454,0.1738777454213379,0.33355888737753203,-1.285695300249071,0.23433690035619853,0.32540630675433624,0.4805491990846682,-0.6457596725160275,-0.9400417683908061
17,3,A,0.0,500.0,C,4,1,1,0,0,0.5944884687354978,0.6049358840731549,0.6739349378772429,0.6314739465178645,0.011413006094435692,0.00276037932470991,0.16513404999352327,-0.02146758434359208,-0.07320593849581432,-0.009171912205512507,0.011992754823317736,-0.0968014264168009,-0.06791702323707427,-0.08885671736276435,0.16504403978122906,0.3198492836070857
18,3,A,500.0,0.0,B,1,1,0,0,0,0.2437578367152241,0.46000463648825296,0.12545367829686918,0.33667603664583845,-0.14289793270891,-0.1548003765006322,-0.11398869518284087,0.17242736068854814,0.08031839359225036,0.20672605927764132,0.09515456126267537,0.4374074573846819,-0.17483120713302952,-0.04573895466344066,0.14971815301796637,0.1879087293896679
19,6,B,,,A,4,2,1,0,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,-0.8026121297718238,0.7948968778022287,0.5431099103510864,0.7567552154178164,-0.7468211464150986,-0.7229602744658481,-0.6360180255898774,-1.011441647597254,3.8708278760227786,-1.9160516315404896
20,6,A,500.0,500.0,D,3,2,1,0,0,0.5985987081673759,0.6439386101431643,0.6656736192723591,0.6406849906577455,1.468144965650149e-05,-0.034764659955521214,0.2744504268918205,-0.24252058367979404,-0.38246531389848576,-0.2240308691620319,-0.8741914009576739,-1.1647897397683311,-1.3086194103574342,-1.9405034324942791,1.1586620672332262,-0.7022561989396106
21,9,B,0.0,500.0,C,3,2,1,0,0,0.17493770618047008,0.6108820302544151,0.09263546271139945,0.49205983776395873,-0.10137685845880035,-0.14658518929491168,0.6334712791130352,-0.2784706937311474,-0.3600120065716767,-0.3098139086296571,0.2819386018133946,0.6908940145020976,0.5153172859828229,0.9290617848970252,-0.3219890935431573,1.5976485172095247
22,9,B,,,D,2,2,0,0,1,-0.7786450228178321,-0.59606878639027,-0.8907315368731614,-0.6992509650549872,-1.167477218867399,-2.8734910881753954,0.47390645590360647,-0.30586125377027695,-0.45647806767944843,-0.23737489752366206,0.9612466260404623,1.142541912366854,-0.33928212054536705,0.04424103737604917,-0.2828949692845792,1.877844986120527
23,4,A,0.0,0.0,A,3,2,1,0,0,-0.5711337474871571,-0.34382595350173095,-0.37735229010591487,-0.13283911308137286,1.3763604019315074,1.3520360378926055,-0.6749602712042806,0.6925246596559852,0.4695961189551634,0.6151178858079375,0.3446439578958941,1.1464692853917666,0.5269229569356741,0.9668954996186107,-0.7445367555273928,-0.44808612726817176
24,5,A,,,D,2,2,0,0,0,-0.7786450228178321,-0.59606878639027,-0.8907315368731614,-0.6992509650549872,-1.167477218867399,-2.8734910881753954,0.1015885350816059,0.015977826689492804,-0.2036704592590809,-0.05055850046083466,-1.089741062491263,-0.9978763862096173,0.11439410761157358,-0.11441647597254005,-0.7302484376263377,-0.5927638969342783
25,4,A,,,C,2,2,0,0,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,-0.24413524853882318,0.17347354691448527,0.19383624082294593,0.16771167774012327,0.36032029691651785,0.08706041192203752,0.2383637746079465,0.34324942791762014,-0.10225337775268731,0.07866411690102804
26,4,B,,,C,1,2,0,0,1,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,-1.799892274830754,2.1764082497758226,1.6932182078687488,2.072095153921403,1.4968548759118054,0.48470693069427223,0.42431827510250636,0.5766590389016019,1.1667556577770022,-2.003628722138941
27,2,B,500.0,500.0,D,2,2,0,0,0,0.5781473315281626,0.4582619164197851,0.6565899759754816,0.4679999643409752,0.007782901090927295,-0.0009459556846393436,-0.04840026067846296,0.18366772218569738,0.0,0.12187525272780934,-0.2725783635175342,-0.028149816548373105,0.0,0.13049657835535378,0.3068001453448438,-0.005232395222245628
28,10,A,500.0,0.0,B,3,2,1,0,0,-0.07613278551634302,-0.019582806840769323,0.004166022491760107,0.0021667078769832134,0.14807439281263582,0.12892409654662407,-0.16435283693410876,-0.11823591750224181,0.029178653759679745,-0.05589611180548595,0.37599663593714167,0.8322794433988925,0.41719661338143826,0.7130434782608693,-0.6473833042252111,-0.11781255810596701
29,10,A,0.0,500.0,C,1,2,0,0,0,0.1529193159919009,0.36632353859643657,0.06208775132858847,0.24066947334886993,-0.11071732811462073,-0.1579289993780454,-0.12446163113175156,0.14779489687780298,0.04664233723608677,0.09908524616602309,-0.011992754823317736,0.3227027934166951,0.34914517915789706,0.5491990846681922,-0.6272457418349019,-1.083156133319359
30,7,A,,,C,2,2,0,0,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,-1.7954599186304931,2.5678650036683783,1.8232256293042237,2.403471858235229,1.2747734064529554,-0.7229602744658481,0.3271647417471922,0.3046020849224515,-0.1075822834308243,-1.76695194789625
31,2,A,500.0,500.0,D,2,2,0,0,1,0.5957850457409422,0.39684840827985424,0.7040960343779759,0.40303282405714214,0.03053344282021797,0.0032494143861917244,-0.04840026067846296,0.18366772218569738,0.0,0.12187525272780934,-0.2725783635175342,-0.028149816548373105,0.0,0.13049657835535378,0.3068001453448438,-0.005232395222245628
32,7,B,,,C,2,2,0,0,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,1.239817607308865,-1.148120974973504,-1.063216327888333,-1.056316980974591,-0.25105692488784465,1.3349831905874938,-0.6969477980923506,-0.38047292143402134,-0.8346420228837602,0.3921263083974578
33,9,A,0.0,0.0,A,4,3,1,1,0,-0.5907167019279361,-0.3501460401600994,-0.5068524992765376,-0.23812867734873935,1.0834335970266213,1.0737797226166237,2.0296634821955375,-1.814053965924838,-1.5974387214713741,-1.7395312330900774,-1.0309547911639205,-0.22222021378970064,-1.3086194103574342,-1.565217391304348,-0.30472786167918275,0.1631717261983039
34,6,B,,,C,3,3,1,1,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,0.47390645590360647,-0.7007418276677259,-0.629451694493385,-0.6567586460320529,-1.8430762432046146,-0.7491427612985894,-0.8404360935094294,-1.184337655733537,2.8857531633086255,1.6313221337855557
35,6,B,500.0,0.0,B,1,3,0,1,0,0.09533004151217125,0.4194244530656738,-0.0046744384571607385,0.27605703281097765,-0.11994223423586353,-0.1769780328483705,0.47390645590360647,-0.7007418276677259,-0.629451694493385,-0.6567586460320529,-1.8430762432046146,-0.7491427612985894,-0.8404360935094294,-1.184337655733537,2.8857531633086255,1.6313221337855557
36,6,A,,,C,3,3,1,1,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,-0.4037000717482519,0.5381103774353959,0.28364947013018205,0.5337193128019908,-0.4136989422268246,-0.1485819695726201,-0.5014977486363661,-0.3524027459954233,0.8594195439989181,-0.08917094649960451
37,10,B,,,A,4,3,1,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,0.04840026067846296,-0.015977826689492804,-0.004085505243000673,0.009171912205512507,-0.6412235849567236,-0.19931053781105687,0.8757964595183761,0.9636409865242822,-0.8814908857050847,0.09374294274346276
38,10,B,500.0,0.0,B,3,3,1,1,0,-0.0275962039145432,-0.04896138761038834,0.033913479577666376,-0.030264387101218836,0.10264263128050985,0.1347043877664839,0.43401525010124925,-0.34523518382652607,-0.5121955340089379,-0.33268938582102386,-0.3745080946752629,-0.42840729759752605,-0.24432663093112372,-0.4622425629290618,-0.7885739569285938,0.7093820711980426
39,5,B,0.0,0.0,A,4,3,1,1,0,-0.5728107095626569,-0.3381529242738312,-0.38639065198072786,-0.13602736602061516,1.3591657600728984,1.28827989515966,-1.8796746864354685,2.5924023803700993,2.042491877396889,2.4724160047703205,0.9579807220778329,-0.8113261675263447,0.2264943384061661,0.018306636155606407,4.13563397343677,-2.061621037935657
40,8,B,,,C,4,3,1,1,0,-0.7791698186206361,-0.59604854150081,-0.8919704309481694,-0.6996291642029908,-24.60607232330389,-29.33756959631588,2.431234953939267,-2.01914078421782,-1.5927817392109986,-1.8340832054810599,1.3479296552158708,0.28244721991135335,-1.1189721963778767,-1.3519450800915336,-0.1922778601650692,3.5427754763502057
41,8,B,0.0,500.0,C,4,3,1,1,0,0.230989261764027,0.4142439036661545,0.1028301246377951,0.29712316898082447,-0.15291069472246246,-0.14716951492810093,0.16513404999352327,-0.02146758434359208,-0.07320593849581432,-0.009171912205512507,0.011992754823317736,-0.0968014264168009,-0.06791702323707427,-0.08885671736276435,0.16504403978122906,0.3198492836070857
42,6,A,500.0,0.0,B,3,3,1,1,0,0.18866895684914647,0.43139420045581994,0.1114145759565197,0.28956021484125644,-0.09719959155240453,-0.17448924543814942,-0.4037000717482519,0.5381103774353959,0.28364947013018205,0.5337193128019908,-0.4136989422268246,-0.1485819695726201,-0.5014977486363661,-0.3524027459954233,0.8594195439989181,-0.08917094649960451
43,6,A,,,A,3,3,1,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,-0.603156100760038,0.6459607075894696,0.5605735938274934,0.6252212215674579,-0.05118360237487938,-1.1206067932380828,-0.8536243559558517,-1.322654462242563,1.2293088881623058,-1.3676730441479519
44,3,B,0.0,500.0,C,4,3,1,1,0,0.6590500130770655,0.582142052157109,0.7314978934060397,0.610635697701289,-1.468144965650149e-05,0.006486126831222822,0.16513404999352327,-0.02146758434359208,-0.07320593849581432,-0.009171912205512507,0.011992754823317736,-0.0968014264168009,-0.06791702323707427,-0.08885671736276435,0.16504403978122906,0.3198492836070857
45,8,B,500.0,0.0,B,3,3,1,1,0,0.05443044368625258,0.029936692652965054,0.059590297208176934,0.024815992019723926,0.011207381522257441,0.057047855409634265,0.6106763043688318,-0.7216108257927775,-0.6836247534406069,-0.7134026847916277,0.3379255268870547,2.3740538823210797,-0.9474494230746876,-0.7211507028440681,-0.8310049368182736,1.2495329090604312
46,9,B,0.0,0.0,A,3,3,1,1,0,-0.5977566272938641,-0.3437547135397183,-0.5043679771010405,-0.22417893207814,1.197845893292754,1.0968821888167086,0.23455922108946323,-0.14494171354039276,-0.31510539191805864,-0.14968556829009003,0.6346562297774493,0.602528121441601,0.2858415194150682,0.6178489702517163,-0.65283157526744,0.6188300605731203
47,8,B,,,A,3,3,1,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,1.590860218369608,-1.5726746555800126,-1.405338203230897,-1.5079170265274893,-0.2667332639084684,0.5141622283811044,-1.094969558725387,-1.1121281464530892,-0.10831989500261552,2.430772433049825
48,3,B,500.0,0.0,B,2,3,0,1,0,0.2380012467352023,0.46825967907918736,0.11463790295676649,0.346524647194016,-0.14808028594951708,-0.15298668380188687,-0.11398869518284087,0.17242736068854814,0.08031839359225036,0.20672605927764132,0.09515456126267537,0.4374074573846819,-0.17483120713302952,-0.04573895466344066,0.14971815301796637,0.1879087293896679
49,9,B,500.0,0.0,B,3,3,1,1,0,0.011030201285622392,0.003607185505265089,-0.004166022491760107,-0.002166707876983097,-0.007583333723828108,0.06625299451460218,-0.4544706973148891,0.3508896744406642,0.31041199805506503,0.6062449734428016,0.4957068611855462,2.7474093439100185,0.4218005159081889,1.193675889328064,0.00300771066649612,-0.14555327175176494
50,8,B,500.0,500.0,D,2,3,0,1,0,0.6766494145972741,0.46838457252192883,0.7395995175286687,0.4846049508178682,-0.010699928656708909,0.002679238838873053,0.43401525010124925,-0.8536724545528664,-0.7791404100054452,-0.7987772335951209,0.017400380840353495,1.9869271127227146,-0.9050585794969002,-0.42105263157894735,-0.15357363347076433,-0.34608323581660444
51,5,A,0.0,0.0,A,4,3,1,1,0,-0.5789839458911116,-0.3405332230142136,-0.39425831303172454,-0.14320695412872964,1.3958753631865932,1.279471328785516,0.1547768094847488,-0.24423249368223718,-0.030696832445144324,-0.1001220343754617,-0.8415323613313733,-0.8800551954622885,0.7316047901041551,0.4836003051106029,-0.30921501683328734,2.137625605473667
52,5,A,0.0,500.0,C,3,3,1,1,0,0.41967643802574145,0.4950905731449984,0.29813120161641327,0.3668858285072176,-0.14069921392365217,-0.1539776167799631,2.005728758714124,-1.7781038558734819,-1.4597251032002792,-1.629728942571517,-1.285695300249071,-1.1942450374551632,-0.7222692619894816,-0.9711670480549202,-0.31410533221049475,2.506023474900622
53,4,B,0.0,0.0,A,3,3,1,1,0,-0.5681747560892014,-0.33810038391834235,-0.3755011353311088,-0.1196445719630225,1.347410285635279,1.3554064140270516,-1.3610890110048248,1.8323143392842582,1.3214912310137992,1.7689950811357942,0.5268813990106549,0.26379219804303067,1.1087890960718436,1.5377574370709381,1.068076902734612,-0.8368457518238902
54,8,A,0.0,500.0,C,4,3,1,1,0,0.1924521234365912,0.3821877511225142,0.06384113077529137,0.26367929289977154,-0.15296627413349323,-0.14955145391459257,-0.8026121297718238,0.6048748675307732,1.126895900848121,0.7310203035775289,3.1036796255258325,0.21960925151278243,1.10087613860399,0.8741418764302059,-0.9899762071432036,1.5832354270768936
55,2,B,0.0,0.0,A,3,3,1,1,0,-0.5877649874792357,-0.3361138425108581,-0.4141031778583929,-0.14450011101504803,1.3924394782270193,1.2183283974273615,-0.19097575566944858,0.397386928714883,0.25811562807841637,0.3793416132563641,0.27619145912590826,0.062229553468000125,0.08629682847571743,0.1273136728514302,0.3588688101542539,-0.1402724959735243
56,2,B,0.0,500.0,C,2,3,0,1,0,0.07179226422071774,0.3716421138472109,-0.05618166759838587,0.23932374131590117,-0.1536836194565668,-0.16552151604828377,0.16513404999352327,-0.02146758434359208,-0.07320593849581432,-0.009171912205512507,0.011992754823317736,-0.0968014264168009,-0.06791702323707427,-0.08885671736276435,0.16504403978122906,0.3198492836070857
57,7,A,,,A,3,3,1,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,-2.2209661138556367,2.92394228417706,2.7590573025796226,2.896565477693578,5.43771232415217,-0.12076307731283377,-0.2073994960811405,-0.19984744469870364,0.055617702311365924,-2.0951699099461205
58,2,A,0.0,0.0,A,3,3,1,1,0,-0.5860391057496908,-0.34439817437465003,-0.4058170387334276,-0.16246994537306125,1.419169964460946,1.213779535512687,-0.19097575566944858,0.397386928714883,0.25811562807841637,0.3793416132563641,0.27619145912590826,0.062229553468000125,0.08629682847571743,0.1273136728514302,0.3588688101542539,-0.1402724959735243
59,2,A,0.0,500.0,C,3,3,1,1,0,0.2754655352442759,0.3225784918911637,0.15579848262742055,0.19502471604245986,-0.14134609797740308,-0.16147439495022572,0.16513404999352327,-0.02146758434359208,-0.07320593849581432,-0.009171912205512507,0.011992754823317736,-0.0968014264168009,-0.06791702323707427,-0.08885671736276435,0.16504403978122906,0.3198492836070857
60,7,A,,,D,4,3,1,1,0,-0.7786450228178321,-0.59606878639027,-0.8907315368731614,-0.6992509650549872,-1.167477218867399,-2.8734910881753954,-1.653624520222111,2.348740523355341,1.7833086385010077,2.164550207569844,4.514550137382052,-0.4349529193057145,0.18648994231868404,1.207729468599033,-0.00300771066649612,0.24692498040660768
61,7,A,500.0,500.0,D,4,3,1,1,0,0.6019140504574498,0.39883651543829407,0.7215380504363669,0.4028190622454567,0.04110437335446246,0.0010353423579720301,-0.04840026067846296,0.18366772218569738,0.0,0.12187525272780934,-0.2725783635175342,-0.028149816548373105,0.0,0.13049657835535378,0.3068001453448438,-0.005232395222245628
62,7,B,500.0,500.0,D,3,3,1,1,0,0.5144234949438613,0.4727490645424267,0.5951008263103357,0.4793685749077888,0.01934858773067454,-0.008312181335801578,0.8386260518108726,-0.6746555800114128,-0.817631793994261,-0.6480441785305793,0.5282810721374938,1.633463540480728,0.21462490220438568,0.8322981366459619,-0.9760912824261191,1.0799365224526092
63,7,B,,,A,2,3,0,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,1.537671943966465,-1.4151789353550186,-1.2681235473448418,-1.3315852231773713,-0.4496238858157568,0.9068995308721965,-0.9353915831236727,-0.6514111365369943,-0.8784016800657047,2.2548959809922606
64,3,B,0.0,0.0,A,4,4,1,1,0,-0.5710996143036702,-0.3382506517826874,-0.3919037091609521,-0.17408440994318558,1.294428349147317,1.0970031630089874,-0.19097575566944858,0.397386928714883,0.25811562807841637,0.3793416132563641,0.27619145912590826,0.062229553468000125,0.08629682847571743,0.1273136728514302,0.3588688101542539,-0.1402724959735243
65,8,A,,,A,4,4,1,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,-0.86063570184798,1.434061821442597,0.7204683581244665,1.1427788930221299,-0.17410035151387,0.7765821532274251,2.303645673717739,2.578323278552112,-0.9002549201643454,-0.6081336118644136
66,10,A,,,A,2,4,0,1,0,-0.7806795814968933,-0.5976590976759659,-0.8936270639197852,-0.7017981979001691,247.9685439097084,261.7055561494753,0.13350149972349135,-0.14562647754137,-0.18238139749736576,-0.14739802057095283,0.1669787823288114,0.7380224908010299,0.18508319432439874,0.47871853546910714,-0.5555234102632258,-0.329272578133288
67,7,A,500.0,0.0,B,4,4,1,1,0,0.18705757582046853,0.34711067185950767,0.0913994916817295,0.22588567753035826,-0.1164141394488465,-0.15031581279424983,-1.799892274830754,2.412651830113311,1.7406196344475677,2.2951310565372287,2.486423776588737,-0.2958584580067811,-0.058372130436563884,-0.018306636155606407,0.08879666768553826,-0.4106939375721501
68,3,A,0.0,0.0,A,4,4,1,1,0,-0.5712289599035083,-0.3468623135865268,-0.3900056441756187,-0.19634105885678008,1.310114229243072,1.0739729509385523,-0.19097575566944858,0.397386928714883,0.25811562807841637,0.3793416132563641,0.27619145912590826,0.062229553468000125,0.08629682847571743,0.1273136728514302,0.3588688101542539,-0.1402724959735243
69,7,B,500.0,0.0,B,4,4,1,1,0,0.16407827670744088,0.4056564395194887,0.06602590474479281,0.28250108739294544,-0.1182851609919469,-0.1507048135193046,0.42831650641519803,-0.4340099453819194,-0.589534703690169,-0.3375912737906026,1.3680849482423867,1.8186111259408144,0.038278992920789644,0.5864661654135327,-0.8835993385968673,0.5687373172360904
